"","placelist...1.","X","positions","X.1","day1$testing_rate_final","day2$testing_rate_final","day3$testing_rate_final","day4$testing_rate_final","day5$testing_rate_final","day6$testing_rate_final","Population","diff1","diff2","diff3","diff4","diff5","change1","change2","change3","change4","average"
"276","Unincorporated - Leona Valley, CA",276,34.618321,-118.288133,14163,14620,14677,14620,14849,14849,1751,0.2609937178755,0.0325528269560251,-0.0325528269560251,0.130782410051399,0,0.12472647702407,-1,-4.01754385964912,0,-2.22320434565626
"277","Unincorporated - Littlerock, CA",277,34.52279,-117.98732,19547,20045,20269,20194,20418,20592,4021,0.123849788609799,0.0557075354389455,-0.0186520765978612,0.0557075354389455,0.0432728177070381,0.449799196787149,-0.334821428571429,-2.98666666666667,0.776785714285714,-1.52372579604131
"278","Unincorporated - Littlerock/Juniper Hills, CA",278,34.4441,-117.935,19969,20200,20355,20971,21280,21280,1297,0.178103315343099,0.119506553585197,0.474942174248265,0.238242097147263,0,0.670995670995671,3.9741935483871,0.501623376623377,0,0.286703149001536
"279","Unincorporated - Littlerock/Pearblossom, CA",279,34.50638,-117.90979,17596,17988,18380,18661,19053,19333,3569,0.10983468758756,0.10983468758756,0.0787335388063884,0.10983468758756,0.0784533482768282,1,0.716836734693878,1.39501779359431,0.714285714285714,-0.0434649393565255
"280","Unincorporated - Llano, CA",280,34.50583,-117.81784,10376,10718,10718,10946,11060,11288,877,0.389965792474344,0,0.259977194982896,0.129988597491448,0.259977194982896,0,Inf,0.5,2,Inf
"281","Unincorporated - Marina del Rey, CA",281,33.979007,-118.457852,30007,31091,31368,31676,32090,32409,9411,0.115184358729147,0.0294336414833705,0.0327276591223037,0.0439910742747848,0.0338965040909574,0.255535055350553,1.11191335740072,1.34415584415584,0.770531400966184,-0.129466085531674
"282","Unincorporated - Monrovia, CA",282,34.1528,-118.000482,23989,24246,24349,24710,24890,25019,3881,0.066220046379799,0.0265395516619428,0.0930172635918578,0.0463797990208709,0.0332388559649575,0.400778210116732,3.50485436893204,0.498614958448753,0.716666666666667,0.280228551041048
"283","Unincorporated - Newhall, CA",283,34.36811,-118.489037,34091,35000,35000,35455,36818,36818,220,4.13181818181818,0,2.06818181818182,6.19545454545455,0,0,Inf,2.9956043956044,0,Inf
"284","Unincorporated - North Lancaster, CA",284,34.713292,-118.15292,19282,19866,20033,20117,20367,20534,1198,0.487479131886477,0.139398998330551,0.0701168614357262,0.208681135225376,0.139398998330551,0.285958904109589,0.502994011976048,2.97619047619048,0.668,0.108285848069028
"285","Unincorporated - North Whittier, CA",285,34.004311,-118.0441,24940,25419,25658,25885,26136,26471,8360,0.0572966507177034,0.0285885167464115,0.0271531100478469,0.0300239234449761,0.0400717703349282,0.498956158663883,0.94979079497908,1.1057268722467,1.33466135458167,-0.027716204882167
"286","Unincorporated - Northeast San Gabriel, CA",286,34.114772,-118.089431,20885,21339,21605,21826,22029,22196,24036,0.0188883341654185,0.0110667332334831,0.00919454152105176,0.00844566483607921,0.00694791146613413,0.585903083700441,0.830827067669173,0.918552036199095,0.822660098522167,-0.210514428477281
"287","Unincorporated - Palmdale, CA",287,34.408383,-118.123597,14727,15202,15439,15914,16152,16271,842,0.564133016627078,0.281472684085511,0.564133016627078,0.282660332541568,0.141330166270784,0.498947368421053,2.0042194092827,0.501052631578947,0.5,-0.123945147679325
"288","Unincorporated - Palos Verdes Peninsula, CA",288,33.77085,-118.37868,19485,19807,19968,20129,20451,20934,621,0.518518518518518,0.259259259259259,0.259259259259259,0.518518518518518,0.777777777777778,0.5,1,2,1.5,0.25
"289","Unincorporated - Pearblossom/Llano, CA",289,34.50583,-117.81784,13139,13446,13599,13650,13804,13906,1956,0.156952965235174,0.0782208588957055,0.0260736196319018,0.0787321063394683,0.0521472392638037,0.498371335504886,0.333333333333333,3.01960784313725,0.662337662337662,0.128412543578284
"290","Unincorporated - Pellissier Village, CA",290,34.0266,-118.0448,36672,37480,37964,38288,38449,38449,619,1.30533117932149,0.781906300484653,0.523424878836834,0.260096930533118,0,0.599009900990099,0.669421487603306,0.496913580246914,0,-0.55866375778992
"291","Unincorporated - Placerita Canyon, CA",291,34.378,-118.4675,5870,5870,6304,6304,6304,6522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Unincorporated - Pomona, CA",292,34.042286,-117.756106,6605,6656,6708,6811,6863,6863,1938,0.0263157894736842,0.0268317853457172,0.0531475748194014,0.0268317853457172,0,1.01960784313725,1.98076923076923,0.504854368932039,0,-0.123692139290369
"293","Unincorporated - Quartz Hill, CA",293,34.60411,-118.239005,17689,18224,18488,18650,19045,19224,12906,0.0414535874786921,0.0204556020455602,0.0125523012552301,0.0306059197272586,0.0138695180536185,0.493457943925234,0.613636363636364,2.43827160493827,0.453164556962025,-0.000367382634526403
"294","Unincorporated - Rancho Dominguez, CA",294,33.874815,-118.240208,32356,32582,32732,33033,33672,34423,2661,0.0849304772641864,0.056369785794814,0.113115370161593,0.240135287485908,0.282224727546035,0.663716814159292,2.00666666666667,2.12292358803987,1.17527386541471,0.492145233570134
"295","Unincorporated - Roosevelt, CA",295,0,0,14930,15145,15252,15575,15789,16112,931,0.23093447905478,0.114930182599356,0.346938775510204,0.229860365198711,0.346938775510204,0.497674418604651,3.01869158878505,0.662538699690402,1.50934579439252,0.422062625368156
"296","Unincorporated - Rosewood, CA",296,33.9121,-118.2373,30171,30560,30715,31026,31260,31260,1286,0.30248833592535,0.120528771384137,0.241835147744946,0.181959564541213,0,0.398457583547558,2.00645161290323,0.752411575562701,0,-0.210669806996629
"297","Unincorporated - Rosewood/East Gardena, CA",297,33.888315,-118.295256,26655,27158,27242,27158,27158,27410,1193,0.42162615255658,0.0704107292539816,-0.0704107292539816,0,0.211232187761945,0.166998011928429,-1,0,Inf,Inf
"298","Unincorporated - Rosewood/West Rancho Dominguez, CA",298,33.874815,-118.240208,27194,27819,27998,28295,28563,28741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Unincorporated - Rowland Heights, CA",299,33.9781,-117.88749,16297,16707,16869,17006,17214,17392,51022,0.00803574928462232,0.00317510093685077,0.0026851162243738,0.0040766728078084,0.00348869115283603,0.395121951219512,0.845679012345679,1.51824817518248,0.855769230769231,-0.0962954076207741
"300","Unincorporated - San Jose Hills, CA",300,34.0592,-117.8426,23298,23856,24089,23911,24292,24539,20221,0.0275950744275753,0.0115226744473567,-0.00880272983531972,0.0188417981306562,0.0122150239849661,0.417562724014337,-0.763948497854077,-2.14044943820225,0.648293963254593,-1.45963531219685
"301","Unincorporated - San Pasqual, CA",301,34.1378,-118.0988,17445,18428,18673,18722,18968,19459,2035,0.483046683046683,0.12039312039312,0.0240786240786241,0.120884520884521,0.241277641277641,0.249237029501526,0.2,5.02040816326531,1.99593495934959,0.866395038029106
"302","Unincorporated - Sand Canyon, CA",302,34.4186072,-118.4231377,25000,25000,25000,25000,25000,25325,308,0,0,0,0,1.05519480519481,NA,NA,NA,Inf,NA
"303","Unincorporated - Santa Catalina Island, CA",303,33.3879,-118.4163,261423,266667,269288,271536,276404,279401,267,19.6404494382022,9.81647940074906,8.41947565543071,18.2322097378277,11.2247191011236,0.499809305873379,0.857687905379626,2.16548042704626,0.615653245686113,0.0346577209963456
"304","Unincorporated - Santa Monica Mountains, CA",304,34.013666,-118.49375,25579,26540,26723,27082,27367,27641,18621,0.0516083991192739,0.00982761398421137,0.0192793083078245,0.0153053004672144,0.0147145695719886,0.190426638917794,1.96174863387978,0.793871866295265,0.96140350877193,-0.0231373380338075
"305","Unincorporated - Saugus, CA",305,34.411385,-118.540086,252903,259355,259355,259355,262581,262581,155,41.6258064516129,0,0,20.8129032258065,0,0,NA,Inf,0,NA
"306","Unincorporated - Saugus/Canyon Country, CA",306,34.441427,-118.448088,26966,27528,28371,28090,29213,29213,356,1.57865168539326,2.36797752808989,-0.789325842696629,3.15449438202247,0,1.5,-0.333333333333333,-3.99644128113879,0,-1.70744365361803
"307","Unincorporated - South Antelope Valley, CA",307,34.7514,-118.2523,16923,17582,17802,18681,18681,18681,455,1.44835164835165,0.483516483516484,1.93186813186813,0,0,0.333839150227618,3.99545454545455,0,NA,NA
"308","Unincorporated - South El Monte, CA",308,34.05195,-118.04673,30864,31309,31755,32033,32145,32368,1795,0.247910863509749,0.248467966573816,0.154874651810585,0.0623955431754875,0.124233983286908,1.00224719101124,0.623318385650224,0.402877697841727,1.99107142857143,0.00487867576865381
"309","Unincorporated - South San Gabriel, CA",309,34.06251,-118.090347,25622,26153,26379,26537,26820,27012,8848,0.0600135623869801,0.0255424954792043,0.0178571428571429,0.0319846292947559,0.0216998191681736,0.425612052730697,0.699115044247788,1.79113924050633,0.678445229681979,-0.101422108208302
"310","Unincorporated - South Whittier, CA",310,34.004311,-118.0441,23775,24298,24455,24591,24888,25099,59222,0.00883117760291783,0.00265104184255851,0.00229644388909527,0.00501502819898011,0.00356286515146398,0.30019120458891,0.866242038216561,2.18382352941176,0.71043771043771,0.0151736206637364
"311","Unincorporated - Southeast Antelope Valley, CA",311,34.7514,-118.2523,19590,20359,20615,20743,21127,21127,781,0.984635083226633,0.327784891165173,0.163892445582586,0.491677336747759,0,0.332899869960988,0.5,3,0,-0.0417750325097529
"312","Unincorporated - Stevenson Ranch, CA",312,34.39048,-118.57372,21807,22384,22603,22842,23114,23276,20966,0.027520747877516,0.0104454831632166,0.0113994085662501,0.0129733854812554,0.00772679576457121,0.379549393414211,1.09132420091324,1.13807531380753,0.595588235294118,-0.198865714142724
"313","Unincorporated - Sun Village, CA",313,34.5579,-117.9582,19781,20080,20345,20411,20792,20941,6036,0.0495361166335321,0.0439032471835653,0.010934393638171,0.0631212723658052,0.0246852220013254,0.88628762541806,0.249056603773585,5.77272727272727,0.391076115485564,0.82478690435112
"314","Unincorporated - Sunrise Village, CA",314,34.0484,-118.0983,26775,27083,27315,27238,27392,27701,1296,0.237654320987654,0.179012345679012,-0.0594135802469136,0.118827160493827,0.238425925925926,0.753246753246753,-0.331896551724138,-2,2.00649350649351,-0.89303907299597
"315","Unincorporated - Twin Lakes/Oat Mountain, CA",315,34.278,-118.60147,27443,28227,28347,28528,28709,29131,1658,0.472858866103739,0.0723763570566948,0.109167671893848,0.109167671893848,0.254523522316043,0.153061224489796,1.50833333333333,1,2.33149171270718,0.248221567632578
"316","Unincorporated - Val Verde, CA",316,34.445,-118.6576,67543,68389,68510,68601,68903,69024,3309,0.255666364460562,0.0365669386521608,0.0275007555152614,0.0912662435781203,0.0365669386521608,0.143026004728132,0.752066115702479,3.31868131868132,0.400662251655629,0.15360892269189
"317","Unincorporated - Valencia, CA",317,34.465755,-118.553789,21647,22461,22786,23112,23275,23503,3072,0.264973958333333,0.105794270833333,0.106119791666667,0.0530598958333333,0.07421875,0.399262899262899,1.00307692307692,0.5,1.39877300613497,-0.174721792881302
"318","Unincorporated - Valinda, CA",318,34.045288,-117.943675,24428,24941,25211,25241,25506,25977,23371,0.021950280261863,0.011552779085191,0.00128364212057678,0.0113388387317616,0.0201531812930555,0.526315789473684,0.111111111111111,8.83333333333333,1.77735849056604,1.81202968112104
"319","Unincorporated - View Park/Windsor Hills, CA",319,33.988047,-118.370361,33004,33820,34052,34422,34826,35213,11635,0.0701332187365707,0.0199398366996132,0.0318006016330039,0.034722819080361,0.0332617103566824,0.284313725490196,1.5948275862069,1.09189189189189,0.957920792079208,-0.0177615010829518
"320","Unincorporated - Walnut Park, CA",320,33.96807,-118.225072,28941,29672,29932,30050,30366,30639,16143,0.0452827851080964,0.0161060521588305,0.00730966982593074,0.0195750480084247,0.016911354766772,0.355677154582763,0.453846153846154,2.67796610169491,0.863924050632911,0.0878533651891859
"321","Unincorporated - West Antelope Valley, CA",321,34.7514,-118.2523,9001,9464,9464,9596,9795,9861,1511,0.306419589675711,0,0.0873593646591661,0.131700860357379,0.0436796823295831,0,Inf,1.50757575757576,0.331658291457286,Inf
"322","Unincorporated - West Carson, CA",322,33.821684,-118.292572,25853,26456,26641,26854,27167,27352,22086,0.0273023634881826,0.00837634700715385,0.00964411844607444,0.0141718735850765,0.00837634700715385,0.306799336650083,1.15135135135135,1.46948356807512,0.591054313099042,-0.120327857706102
"323","Unincorporated - West LA, CA",323,34.04984,-118.45238,90021,90756,91176,90546,90546,90651,952,0.772058823529412,0.441176470588235,-0.661764705882353,0,0.110294117647059,0.571428571428571,-1.5,0,Inf,Inf
"324","Unincorporated - West Puente Valley, CA",324,34.031415,-117.93647,26487,26863,27097,27168,27341,27575,9835,0.0382308083375699,0.0237925775292323,0.00721911540416879,0.0175902389425521,0.0237925775292323,0.622340425531915,0.303418803418803,2.43661971830986,1.35260115606936,0.178745025832485
"325","Unincorporated - West Rancho Dominguez, CA",325,33.874815,-118.240208,24430,25092,25092,25166,25313,25386,1359,0.487122884473878,0,0.0544518027961737,0.108167770419426,0.0537159676232524,0,Inf,1.98648648648649,0.496598639455782,Inf
"326","Unincorporated - West Whittier/Los Nietos, CA",326,33.977272,-118.066363,27038,27636,27855,28019,28357,28594,26925,0.0222098421541318,0.00813370473537605,0.00609099350046425,0.0125533890436397,0.00880222841225627,0.366220735785953,0.748858447488584,2.0609756097561,0.701183431952663,-0.0306904437541756
"327","Unincorporated - Westfield/Academy Hills, CA",327,33.7683,-118.3495,17923,18462,18538,18846,19231,19231,1300,0.414615384615385,0.0584615384615385,0.236923076923077,0.296153846153846,0,0.14100185528757,4.05263157894737,1.25,0,0.360908358558735
"328","Unincorporated - Westhills, CA",328,34.1973,-118.644,27771,28605,28844,29082,30036,30155,839,0.99404052443385,0.284862932061979,0.283671036948749,1.13706793802145,0.141835518474374,0.286570743405276,0.99581589958159,4.00840336134454,0.124737945492662,0.353881987456017
"329","Unincorporated - White Fence Farms, CA",329,33.993396,-118.465193,17622,18192,18382,18382,18735,19142,3683,0.154765137116481,0.051588379038827,0,0.0958457778984523,0.110507738256856,0.333333333333333,0,Inf,1.15297450424929,Inf
"330","Unincorporated - Whittier, CA",330,34.004311,-118.0441,20983,21512,21564,21697,22014,22252,3784,0.139799154334038,0.0137420718816068,0.0351479915433404,0.0837737843551797,0.0628964059196617,0.0982986767485822,2.55769230769231,2.38345864661654,0.750788643533123,0.447559568647639
"331","Unincorporated - Whittier Narrows, CA",331,34.004311,-118.0441,75000,150000,150000,158333,158333,158333,12,6250,0,694.416666666667,0,0,0,Inf,0,NA,NA
"332","Unincorporated - Willowbrook, CA",332,33.91613,-118.23146,31564,32071,32355,32521,32853,33131,34913,0.0145218113596655,0.00813450577148913,0.00475467590868731,0.00950935181737462,0.00796265001575344,0.560157790927022,0.584507042253521,2,0.837349397590361,-0.00449644230727395
"333","Unincorporated - Wiseburn, CA",333,33.9177,-118.3838,27012,27410,27659,27742,27991,28173,6027,0.0660361705657873,0.0413140866102539,0.013771362203418,0.0413140866102539,0.0301974448315912,0.625628140703517,0.333333333333333,3,0.730923694779117,0.172471292203992
